1.152202e-05,1.352525e-05,1.414436e-05,1.125813e-05,1.200000e+00,1.200000e+00,4.036735e-09,7.416807e-08,5.401351e-05,3.196750e-09,1.097447e-04,4.389788e-10
1.153044e-05,1.240696e-05,1.302641e-05,1.219361e-05,1.200000e+00,1.200000e+00,8.485674e-09,5.753684e-08,5.396297e-05,2.938681e-08,1.143068e-04,4.572272e-10
1.009643e-05,1.453249e-05,1.459749e-05,1.197888e-05,1.200000e+00,1.200000e+00,1.010333e-09,2.031485e-05,3.379313e-05,3.916220e-09,1.133116e-04,4.532465e-10
1.007118e-05,1.253494e-05,1.255463e-05,9.487681e-06,1.200000e+00,1.200000e+00,3.229147e-09,2.469454e-05,2.934663e-05,1.892706e-09,1.063589e-04,4.254357e-10
1.185248e-05,1.250729e-05,1.450168e-05,1.122290e-05,1.200000e+00,1.200000e+00,5.721552e-09,1.160424e-08,5.408556e-05,3.159639e-09,1.038224e-04,4.152897e-10
1.131142e-05,1.303543e-05,1.132550e-05,1.138681e-05,1.200000e+00,1.200000e+00,1.048340e-08,5.402583e-05,1.069842e-08,1.170630e-08,1.043307e-04,4.173228e-10
1.055011e-05,1.242491e-05,1.025852e-05,1.087320e-05,1.200000e+00,1.200000e+00,8.879926e-09,5.400838e-05,6.101537e-09,1.415686e-08,1.004081e-04,4.016325e-10
1.033239e-05,1.224155e-05,1.238303e-05,1.158018e-05,1.200000e+00,1.200000e+00,3.655144e-09,1.151277e-05,4.250024e-05,2.158077e-08,1.123080e-04,4.492321e-10
1.038116e-05,1.254971e-05,1.251753e-05,9.826163e-06,1.200000e+00,1.200000e+00,4.194478e-09,3.081226e-05,2.322700e-05,2.448855e-09,1.072003e-04,4.288011e-10
1.067833e-05,1.320270e-05,1.453476e-05,1.011063e-05,1.200000e+00,1.200000e+00,2.166161e-09,2.520965e-08,5.407828e-05,1.413606e-09,1.041237e-04,4.164950e-10
1.029444e-05,1.233980e-05,1.043736e-05,8.866258e-06,1.200000e+00,1.200000e+00,8.732564e-09,5.401337e-05,1.048050e-08,1.856518e-09,9.699581e-05,3.879833e-10
1.149984e-05,1.207552e-05,1.307944e-05,1.195407e-05,1.200000e+00,1.200000e+00,9.379563e-09,2.644966e-08,5.400395e-05,2.039841e-08,1.102319e-04,4.409278e-10
1.066876e-05,1.456196e-05,1.259817e-05,9.673242e-06,1.200000e+00,1.200000e+00,2.365220e-09,5.409050e-05,1.391695e-08,1.116650e-09,1.014264e-04,4.057057e-10
1.104868e-05,1.228906e-05,1.434314e-05,1.131884e-05,1.200000e+00,1.200000e+00,3.223784e-09,1.132798e-08,5.408245e-05,4.145734e-09,1.024555e-04,4.098221e-10
1.157839e-05,1.268146e-05,1.303493e-05,1.171491e-05,1.200000e+00,1.200000e+00,8.939268e-09,1.009828e-06,5.302927e-05,1.086533e-08,1.139139e-04,4.556555e-10
1.015733e-05,1.319205e-05,1.201494e-05,1.262908e-05,1.200000e+00,1.200000e+00,2.019896e-09,5.396684e-05,1.637709e-08,7.873052e-08,1.102337e-04,4.409348e-10
1.071679e-05,1.208589e-05,1.259687e-05,1.260446e-05,1.200000e+00,1.200000e+00,3.924038e-09,3.572689e-08,2.610931e-05,2.789929e-05,1.154930e-04,4.619722e-10
1.000596e-05,1.267334e-05,1.340852e-05,1.218285e-05,1.200000e+00,1.200000e+00,1.634446e-09,4.970908e-08,5.400282e-05,1.702934e-08,1.094162e-04,4.376647e-10
1.024165e-05,1.326557e-05,1.307869e-05,9.653833e-06,1.200000e+00,1.200000e+00,2.457725e-09,4.546200e-05,8.602347e-06,1.510250e-09,1.076648e-04,4.306591e-10
1.078157e-05,1.230666e-05,1.437713e-05,1.146155e-05,1.200000e+00,1.200000e+00,2.520089e-09,1.125177e-08,5.408374e-05,4.687443e-09,1.023891e-04,4.095566e-10
1.064181e-05,1.346113e-05,1.116090e-05,1.246417e-05,1.200000e+00,1.200000e+00,3.316087e-09,5.403000e-05,5.551831e-09,3.404474e-08,1.051000e-04,4.204001e-10
1.141345e-05,1.262263e-05,1.355583e-05,9.758362e-06,1.200000e+00,1.200000e+00,6.682829e-09,3.803878e-08,5.402982e-05,1.484869e-09,1.052665e-04,4.210659e-10
1.172597e-05,1.351377e-05,1.413741e-05,1.252648e-05,1.200000e+00,1.200000e+00,4.175484e-09,6.965044e-08,5.401097e-05,9.912791e-09,1.132504e-04,4.530018e-10
