1.105950e-05,1.314720e-05,1.267550e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.043490e-10,3.779388e-05,5.663933e-07,-2.043490e-10,7.264076e-05,1.452815e-10
1.105950e-05,1.314720e-05,1.267550e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.024374e-10,3.779374e-05,5.662737e-07,-2.388838e-11,7.317444e-05,1.463489e-10
1.105950e-05,1.314720e-05,1.267550e-05,1.149750e-05,1.200000e+00,1.100000e+00,-2.040775e-10,3.779299e-05,5.654869e-07,1.616444e-09,7.382454e-05,1.476491e-10
1.105950e-05,1.314720e-05,1.292650e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.029566e-10,3.171625e-05,6.646650e-06,-2.029566e-10,7.332822e-05,1.466564e-10
1.105950e-05,1.314720e-05,1.292650e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.029709e-10,3.171645e-05,6.646400e-06,-1.330748e-10,7.381316e-05,1.476263e-10
1.105950e-05,1.314720e-05,1.292650e-05,1.149750e-05,1.200000e+00,1.100000e+00,-2.033226e-10,3.171589e-05,6.646301e-06,5.859409e-10,7.440719e-05,1.488144e-10
1.105950e-05,1.314720e-05,1.317750e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.079727e-10,1.708938e-05,2.127673e-05,-2.079727e-10,7.339683e-05,1.467937e-10
1.105950e-05,1.314720e-05,1.317750e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.080162e-10,1.708936e-05,2.127675e-05,-1.904863e-10,7.382657e-05,1.476531e-10
1.105950e-05,1.314720e-05,1.317750e-05,1.149750e-05,1.200000e+00,1.100000e+00,-2.080783e-10,1.708925e-05,2.127668e-05,1.380849e-11,7.435740e-05,1.487148e-10
1.105950e-05,1.288160e-05,1.267550e-05,1.105950e-05,1.200000e+00,1.100000e+00,-1.279293e-10,3.135943e-05,6.997336e-06,-1.279293e-10,7.376415e-05,1.475283e-10
1.105950e-05,1.288160e-05,1.267550e-05,1.127850e-05,1.200000e+00,1.100000e+00,-1.318410e-10,3.135903e-05,6.996996e-06,6.801538e-10,7.436241e-05,1.487248e-10
1.105950e-05,1.288160e-05,1.267550e-05,1.149750e-05,1.200000e+00,1.100000e+00,-1.505516e-10,3.135659e-05,6.994542e-06,5.858474e-09,7.508640e-05,1.501728e-10
1.105950e-05,1.288160e-05,1.292650e-05,1.105950e-05,1.200000e+00,1.100000e+00,-1.895782e-10,1.602111e-05,2.233897e-05,-1.895782e-10,7.369979e-05,1.473996e-10
1.105950e-05,1.288160e-05,1.292650e-05,1.127850e-05,1.200000e+00,1.100000e+00,-1.896361e-10,1.602116e-05,2.233874e-05,4.135008e-11,7.423478e-05,1.484696e-10
1.105950e-05,1.288160e-05,1.292650e-05,1.149750e-05,1.200000e+00,1.100000e+00,-1.922182e-10,1.602019e-05,2.233786e-05,2.014693e-09,7.488631e-05,1.497726e-10
1.105950e-05,1.288160e-05,1.317750e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.019195e-10,4.047953e-06,3.431464e-05,-2.019195e-10,7.318698e-05,1.463740e-10
1.105950e-05,1.288160e-05,1.317750e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.017023e-10,4.048035e-06,3.431451e-05,-1.253025e-10,7.367729e-05,1.473546e-10
1.105950e-05,1.288160e-05,1.317750e-05,1.149750e-05,1.200000e+00,1.100000e+00,-2.023688e-10,4.047425e-06,3.431441e-05,6.531834e-10,7.427819e-05,1.485564e-10
1.105950e-05,1.261600e-05,1.267550e-05,1.105950e-05,1.200000e+00,1.100000e+00,6.881354e-11,1.492744e-05,2.342607e-05,6.881354e-11,7.422029e-05,1.484406e-10
1.105950e-05,1.261600e-05,1.267550e-05,1.127850e-05,1.200000e+00,1.100000e+00,3.995525e-11,1.492638e-05,2.342504e-05,2.338314e-09,7.487816e-05,1.497563e-10
1.105950e-05,1.261600e-05,1.267550e-05,1.149750e-05,1.200000e+00,1.100000e+00,-3.890441e-11,1.492184e-05,2.342049e-05,1.189058e-08,7.567076e-05,1.513415e-10
1.105950e-05,1.261600e-05,1.292650e-05,1.105950e-05,1.200000e+00,1.100000e+00,-1.207845e-10,3.379033e-06,3.497739e-05,-1.207845e-10,7.356470e-05,1.471294e-10
1.105950e-05,1.261600e-05,1.292650e-05,1.127850e-05,1.200000e+00,1.100000e+00,-1.251978e-10,3.378597e-06,3.497704e-05,7.480852e-10,7.416993e-05,1.483399e-10
1.105950e-05,1.261600e-05,1.292650e-05,1.149750e-05,1.200000e+00,1.100000e+00,-1.459069e-10,3.375893e-06,3.497457e-05,6.208106e-09,7.490188e-05,1.498038e-10
1.105950e-05,1.261600e-05,1.317750e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.023000e-10,1.638190e-07,3.819694e-05,-2.023000e-10,7.202866e-05,1.440573e-10
1.105950e-05,1.261600e-05,1.317750e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.022750e-10,1.637996e-07,3.819684e-05,-5.584072e-11,7.255429e-05,1.451086e-10
1.105950e-05,1.261600e-05,1.317750e-05,1.149750e-05,1.200000e+00,1.100000e+00,-2.033584e-10,1.631705e-07,3.819617e-05,1.343054e-09,7.319529e-05,1.463906e-10
1.127850e-05,1.314720e-05,1.267550e-05,1.105950e-05,1.200000e+00,1.100000e+00,-2.388838e-11,3.779374e-05,5.662737e-07,-2.024374e-10,7.317444e-05,1.463489e-10
1.127850e-05,1.314720e-05,1.267550e-05,1.127850e-05,1.200000e+00,1.100000e+00,-2.436897e-11,3.779343e-05,5.664405e-07,-2.436897e-11,7.370860e-05,1.474172e-10
